,ftot
3626,0.17152658662092624
3627,0.051457975986277875
3628,0.34305317324185247
3629,0.17152658662092624
3630,0.137221269296741
3631,0.3602058319039452
3632,0.39451114922813035
3633,0.03430531732418525
3634,0.0
3635,0.137221269296741
3636,0.5145797598627787
3637,0.15437392795883362
3638,0.8061749571183534
3639,1.423670668953688
3640,0.08576329331046312
3641,0.22298456260720412
3642,0.051457975986277875
3643,0.30874785591766724
3644,0.137221269296741
3645,0.0686106346483705
3646,0.2058319039451115
3647,0.0686106346483705
3648,2.195540308747856
3649,0.017152658662092625
3650,0.0686106346483705
3651,0.18867924528301885
3652,0.7890222984562607
3653,0.274442538593482
3654,0.25728987993138935
3655,0.6518010291595198
3656,0.22298456260720412
3657,0.137221269296741
3658,0.17152658662092624
3659,0.17152658662092624
3660,0.3602058319039452
3661,0.017152658662092625
3662,0.24013722126929674
3663,0.5831903945111493
3664,1.0806174957118353
3665,0.3773584905660377
3666,0.03430531732418525
3667,0.34305317324185247
3668,0.8061749571183534
3669,0.4288164665523156
3670,0.7718696397941681
3671,0.17152658662092624
3672,0.15437392795883362
3673,1.6809605488850772
3674,0.4631217838765009
3675,0.5831903945111493
3676,0.48027444253859347
3677,0.08576329331046312
3678,0.10291595197255575
3679,0.39451114922813035
3680,0.18867924528301885
3681,0.22298456260720412
3682,0.12006861063464837
3683,0.22298456260720412
3684,0.22298456260720412
3685,0.0686106346483705
3686,3.825042881646655
3687,0.03430531732418525
3688,0.12006861063464837
3689,0.03430531732418525
3690,0.0686106346483705
3691,0.17152658662092624
3692,0.051457975986277875
3693,0.25728987993138935
3694,0.22298456260720412
3695,4.476843910806175
3696,0.15437392795883362
3697,0.10291595197255575
3698,0.15437392795883362
3699,1.183533447684391
3700,0.0686106346483705
3701,0.051457975986277875
3702,0.051457975986277875
3703,0.24013722126929674
3704,0.24013722126929674
3705,0.22298456260720412
3706,0.0686106346483705
3707,0.03430531732418525
3708,0.017152658662092625
3709,0.17152658662092624
3710,0.25728987993138935
3711,0.017152658662092625
3712,2.2984562607204118
3713,0.2058319039451115
3714,0.29159519725557465
3715,0.051457975986277875
3716,0.08576329331046312
3717,0.6861063464837049
3718,0.8747855917667238
3719,0.25728987993138935
3720,0.34305317324185247
3721,0.39451114922813035
3722,0.051457975986277875
3723,0.017152658662092625
3724,0.7032590051457976
3725,0.274442538593482
3726,0.4631217838765009
3727,0.0
3728,0.08576329331046312
3729,1.4922813036020584
3730,0.8061749571183534
3731,0.2058319039451115
3732,0.5145797598627787
3733,0.051457975986277875
3734,0.017152658662092625
3735,0.08576329331046312
3736,0.051457975986277875
3737,0.4631217838765009
3738,0.12006861063464837
3739,0.017152658662092625
3740,0.051457975986277875
3741,0.12006861063464837
3742,0.7890222984562607
3743,0.18867924528301885
3744,0.274442538593482
3745,0.15437392795883362
3746,0.6689536878216124
3747,0.8061749571183534
3748,0.08576329331046312
3749,0.051457975986277875
3750,0.17152658662092624
3751,0.3259005145797599
3752,0.017152658662092625
3753,0.4974271012006861
3754,0.9777015437392795
3755,0.411663807890223
3756,0.137221269296741
3757,1.2006861063464838
3758,0.0686106346483705
3759,0.0
3760,1.9382504288164664
3761,1.8524871355060035
3762,0.17152658662092624
3763,0.051457975986277875
3764,0.137221269296741
3765,0.051457975986277875
3766,1.4408233276157807
3767,0.051457975986277875
3768,0.017152658662092625
3769,0.15437392795883362
3770,0.12006861063464837
3771,0.051457975986277875
3772,0.18867924528301885
3773,0.17152658662092624
3774,2.710120068610635
3775,2.8644939965694682
3776,0.0686106346483705
3777,0.10291595197255575
3778,0.24013722126929674
3779,0.017152658662092625
3780,0.5317324185248713
3781,0.25728987993138935
3782,0.137221269296741
3783,0.22298456260720412
3784,0.34305317324185247
3785,0.5660377358490566
3786,0.5145797598627787
3787,0.5831903945111493
3788,2.41852487135506
3789,0.22298456260720412
3790,0.15437392795883362
3791,0.6346483704974271
3792,1.0463121783876501
3793,0.9605488850771869
3794,2.6929674099485417
3795,0.0686106346483705
3796,0.0686106346483705
3797,0.29159519725557465
3798,0.03430531732418525
3799,0.03430531732418525
3800,0.051457975986277875
3801,0.274442538593482
3802,2.281303602058319
3803,0.5145797598627787
3804,0.03430531732418525
3805,0.10291595197255575
3806,1.423670668953688
3807,0.10291595197255575
3808,0.0
3809,0.0686106346483705
3810,0.18867924528301885
3811,0.03430531732418525
3812,0.137221269296741
3813,0.548885077186964
3814,0.9433962264150944
3815,0.5145797598627787
3816,1.3036020583190395
3817,0.03430531732418525
3818,0.051457975986277875
3819,2.2641509433962264
3820,0.03430531732418525
3821,0.15437392795883362
3822,0.017152658662092625
3823,0.7032590051457976
3824,0.7032590051457976
3825,0.39451114922813035
3826,0.017152658662092625
3827,0.9433962264150944
3828,1.1663807890222986
3829,0.017152658662092625
3830,0.3259005145797599
3831,0.0
3832,0.411663807890223
3833,1.4065180102915953
3834,0.03430531732418525
3835,0.4631217838765009
3836,1.8524871355060035
3837,1.0291595197255574
3838,0.15437392795883362
3839,0.03430531732418525
3840,0.12006861063464837
3841,0.12006861063464837
3842,0.2058319039451115
3843,0.29159519725557465
3844,1.9897084048027445
3845,0.30874785591766724
3846,0.12006861063464837
3847,0.051457975986277875
3848,0.30874785591766724
3849,0.4974271012006861
3850,0.6174957118353345
3851,2.126929674099485
3852,0.08576329331046312
3853,0.22298456260720412
3854,0.017152658662092625
3855,0.5317324185248713
3856,0.0
3857,0.0686106346483705
3858,0.137221269296741
3859,0.548885077186964
3860,0.03430531732418525
3861,0.03430531732418525
3862,0.10291595197255575
3863,1.2864493996569468
3864,0.08576329331046312
3865,0.051457975986277875
3866,0.2058319039451115
3867,0.29159519725557465
3868,0.44596912521440824
3869,0.18867924528301885
3870,4.528301886792453
3871,0.137221269296741
3872,0.0686106346483705
3873,0.12006861063464837
3874,0.4974271012006861
3875,2.7444253859348198
3876,0.15437392795883362
3877,0.2058319039451115
3878,0.2058319039451115
3879,0.29159519725557465
3880,0.8576329331046312
3881,0.12006861063464837
3882,1.3722126929674099
3883,0.6346483704974271
3884,0.051457975986277875
3885,0.10291595197255575
3886,0.08576329331046312
3887,0.3602058319039452
3888,0.30874785591766724
3889,0.8061749571183534
3890,0.10291595197255575
3891,0.0
3892,0.051457975986277875
3893,0.051457975986277875
3894,0.7547169811320754
3895,2.2641509433962264
3896,0.051457975986277875
3897,0.051457975986277875
3898,0.08576329331046312
3899,0.10291595197255575
3900,0.48027444253859347
3901,0.017152658662092625
3902,0.137221269296741
3903,0.17152658662092624
3904,1.1320754716981132
3905,0.3602058319039452
3906,0.3773584905660377
3907,0.39451114922813035
3908,0.12006861063464837
3909,1.1663807890222986
3910,0.24013722126929674
3911,0.0686106346483705
3912,0.10291595197255575
3913,0.017152658662092625
3914,0.12006861063464837
3915,0.03430531732418525
3916,0.3773584905660377
3917,0.017152658662092625
3918,0.25728987993138935
3919,0.03430531732418525
3920,0.12006861063464837
3921,0.48027444253859347
3922,0.08576329331046312
3923,0.051457975986277875
3924,0.9777015437392795
3925,0.2058319039451115
3926,0.24013722126929674
3927,0.8747855917667238
3928,0.03430531732418525
3929,0.03430531732418525
3930,0.17152658662092624
3931,0.051457975986277875
3932,0.051457975986277875
3933,0.15437392795883362
3934,1.0291595197255574
3935,0.017152658662092625
3936,0.8919382504288165
3937,0.137221269296741
3938,0.12006861063464837
3939,0.15437392795883362
3940,0.10291595197255575
3941,0.2058319039451115
3942,0.03430531732418525
3943,0.10291595197255575
3944,0.08576329331046312
3945,0.22298456260720412
3946,0.2058319039451115
3947,0.823327615780446
3948,0.274442538593482
3949,0.03430531732418525
3950,0.051457975986277875
3951,0.25728987993138935
3952,0.017152658662092625
3953,0.5831903945111493
3954,0.03430531732418525
3955,0.051457975986277875
3956,1.1149228130360207
3957,0.17152658662092624
3958,0.17152658662092624
3959,0.17152658662092624
3960,0.017152658662092625
3961,0.12006861063464837
3962,0.137221269296741
3963,0.3602058319039452
3964,0.051457975986277875
3965,1.3893653516295026
3966,0.5831903945111493
3967,0.7204116638078903
3968,0.411663807890223
3969,0.25728987993138935
3970,0.137221269296741
3971,0.017152658662092625
3972,0.25728987993138935
3973,0.9090909090909092
3974,0.15437392795883362
3975,1.0806174957118353
3976,0.17152658662092624
3977,0.03430531732418525
3978,1.234991423670669
3979,0.9262435677530018
3980,1.6809605488850772
3981,0.8404802744425386
3982,2.41852487135506
3983,2.7444253859348198
3984,0.03430531732418525
3985,0.017152658662092625
3986,0.03430531732418525
3987,0.24013722126929674
3988,0.6689536878216124
3989,0.0686106346483705
3990,0.0686106346483705
3991,3.241852487135506
3992,0.34305317324185247
3993,0.18867924528301885
3994,1.5608919382504287
3995,0.137221269296741
3996,2.109777015437393
3997,0.39451114922813035
3998,0.2058319039451115
3999,0.6003430531732419
4000,0.34305317324185247
4001,0.10291595197255575
4002,0.051457975986277875
4003,0.9090909090909092
4004,0.03430531732418525
4005,0.274442538593482
4006,1.8867924528301887
4007,0.017152658662092625
4008,0.051457975986277875
4009,0.17152658662092624
4010,0.12006861063464837
4011,0.30874785591766724
4012,0.051457975986277875
4013,0.03430531732418525
4014,0.03430531732418525
4015,0.34305317324185247
4016,0.15437392795883362
4017,0.5831903945111493
4018,0.017152658662092625
4019,3.9451114922813035
4020,0.0686106346483705
4021,0.137221269296741
4022,0.03430531732418525
4023,0.017152658662092625
4024,0.15437392795883362
4025,0.051457975986277875
4026,0.2058319039451115
4027,2.41852487135506
4028,0.548885077186964
4029,1.2006861063464838
4030,0.10291595197255575
4031,0.10291595197255575
4032,0.03430531732418525
4033,0.0686106346483705
4034,0.08576329331046312
4035,1.6295025728987995
4036,0.274442538593482
4037,2.452830188679245
4038,0.137221269296741
4039,5.986277873070326
4040,0.24013722126929674
4041,0.24013722126929674
4042,0.17152658662092624
4043,2.1783876500857633
4044,0.39451114922813035
4045,0.24013722126929674
4046,0.274442538593482
4047,0.03430531732418525
4048,0.30874785591766724
4049,0.0686106346483705
4050,0.10291595197255575
4051,0.03430531732418525
4052,0.3773584905660377
4053,0.051457975986277875
4054,0.4974271012006861
4055,0.017152658662092625
4056,0.08576329331046312
4057,0.4288164665523156
4058,0.6346483704974271
4059,1.2521440823327614
4060,0.017152658662092625
4061,0.08576329331046312
4062,0.274442538593482
4063,1.5094339622641508
4064,0.8576329331046312
4065,0.051457975986277875
4066,0.03430531732418525
4067,0.08576329331046312
4068,0.051457975986277875
4069,0.10291595197255575
4070,0.24013722126929674
4071,0.25728987993138935
4072,0.6174957118353345
4073,0.6003430531732419
4074,0.4631217838765009
4075,0.12006861063464837
4076,0.03430531732418525
4077,0.4288164665523156
4078,0.017152658662092625
4079,0.7547169811320754
4080,0.5145797598627787
4081,0.03430531732418525
4082,0.017152658662092625
4083,0.017152658662092625
4084,3.910806174957118
4085,0.0686106346483705
4086,0.274442538593482
4087,0.2058319039451115
4088,1.1149228130360207
4089,0.17152658662092624
4090,0.3773584905660377
4091,0.5660377358490566
4092,4.013722126929674
4093,0.15437392795883362
4094,1.2692967409948541
4095,0.08576329331046312
4096,0.017152658662092625
4097,0.03430531732418525
4098,0.137221269296741
4099,0.39451114922813035
4100,0.0686106346483705
4101,0.17152658662092624
4102,1.457975986277873
4103,1.2006861063464838
4104,1.783876500857633
4105,0.08576329331046312
4106,0.08576329331046312
4107,0.017152658662092625
4108,0.17152658662092624
4109,0.03430531732418525
4110,0.8747855917667238
4111,0.274442538593482
4112,1.783876500857633
4113,0.0
4114,0.12006861063464837
4115,0.08576329331046312
4116,0.4631217838765009
4117,3.3619210977701544
4118,0.10291595197255575
4119,0.22298456260720412
4120,0.7718696397941681
4121,0.0
4122,0.3773584905660377
4123,0.03430531732418525
4124,0.9090909090909092
4125,1.2864493996569468
4126,0.6689536878216124
4127,0.44596912521440824
4128,0.08576329331046312
4129,0.48027444253859347
4130,0.18867924528301885
4131,0.10291595197255575
4132,0.137221269296741
4133,0.051457975986277875
4134,0.17152658662092624
4135,0.0686106346483705
4136,0.0686106346483705
4137,0.03430531732418525
4138,0.08576329331046312
4139,0.25728987993138935
4140,0.10291595197255575
4141,0.08576329331046312
4142,0.017152658662092625
4143,0.08576329331046312
4144,0.30874785591766724
4145,0.017152658662092625
4146,0.7547169811320754
4147,1.2006861063464838
4148,3.9279588336192113
4149,0.411663807890223
4150,0.08576329331046312
4151,0.08576329331046312
4152,0.6518010291595198
4153,0.017152658662092625
4154,0.9433962264150944
4155,0.017152658662092625
4156,0.7032590051457976
4157,0.0
4158,0.0686106346483705
4159,0.18867924528301885
4160,0.22298456260720412
4161,0.017152658662092625
4162,0.12006861063464837
4163,1.7495711835334475
4164,0.18867924528301885
4165,0.017152658662092625
4166,0.08576329331046312
4167,0.24013722126929674
4168,0.15437392795883362
4169,0.03430531732418525
4170,0.0686106346483705
4171,0.03430531732418525
4172,0.051457975986277875
4173,0.48027444253859347
4174,0.24013722126929674
4175,0.18867924528301885
4176,0.12006861063464837
4177,1.0463121783876501
4178,0.0686106346483705
4179,0.3259005145797599
4180,0.137221269296741
4181,0.017152658662092625
4182,0.08576329331046312
4183,0.10291595197255575
4184,0.08576329331046312
4185,0.051457975986277875
4186,0.12006861063464837
4187,0.08576329331046312
4188,0.03430531732418525
4189,0.18867924528301885
4190,0.8576329331046312
4191,0.017152658662092625
4192,0.12006861063464837
4193,0.29159519725557465
4194,0.017152658662092625
4195,0.017152658662092625
4196,0.137221269296741
4197,0.08576329331046312
4198,0.08576329331046312
4199,0.0686106346483705
4200,0.051457975986277875
4201,0.017152658662092625
4202,0.12006861063464837
4203,0.29159519725557465
4204,0.30874785591766724
4205,0.051457975986277875
4206,0.017152658662092625
4207,0.03430531732418525
4208,1.0806174957118353
4209,0.25728987993138935
4210,0.017152658662092625
4211,0.12006861063464837
4212,0.03430531732418525
4213,0.08576329331046312
4214,0.2058319039451115
4215,0.10291595197255575
4216,0.10291595197255575
4217,3.7221269296740993
4218,0.30874785591766724
4219,0.411663807890223
4220,0.08576329331046312
4221,0.29159519725557465
4222,0.051457975986277875
4223,0.6003430531732419
4224,0.274442538593482
4225,0.0686106346483705
4226,0.017152658662092625
4227,0.3773584905660377
4228,0.17152658662092624
4229,0.10291595197255575
4230,0.017152658662092625
4231,0.17152658662092624
4232,0.3773584905660377
4233,0.08576329331046312
4234,2.8987993138936536
4235,1.5094339622641508
4236,0.137221269296741
4237,0.051457975986277875
4238,0.0
4239,0.15437392795883362
4240,0.17152658662092624
4241,0.03430531732418525
4242,0.12006861063464837
4243,0.10291595197255575
4244,0.051457975986277875
4245,0.6861063464837049
4246,0.051457975986277875
4247,0.411663807890223
4248,2.2469982847341337
4249,0.0686106346483705
4250,0.03430531732418525
4251,0.017152658662092625
4252,0.10291595197255575
4253,0.051457975986277875
4254,0.3259005145797599
4255,0.017152658662092625
4256,0.137221269296741
4257,0.12006861063464837
4258,0.7547169811320754
4259,0.051457975986277875
4260,0.08576329331046312
4261,0.24013722126929674
4262,0.3259005145797599
4263,0.22298456260720412
4264,0.017152658662092625
4265,0.9433962264150944
4266,0.03430531732418525
4267,0.03430531732418525
4268,0.12006861063464837
4269,1.8696397941680962
4270,0.22298456260720412
4271,0.4288164665523156
4272,0.10291595197255575
4273,0.24013722126929674
4274,0.18867924528301885
4275,0.4631217838765009
4276,2.452830188679245
4277,0.12006861063464837
4278,0.137221269296741
4279,0.24013722126929674
4280,0.0
4281,0.051457975986277875
4282,0.03430531732418525
4283,0.051457975986277875
4284,0.137221269296741
4285,1.4751286449399656
4286,0.7547169811320754
4287,1.423670668953688
4288,0.03430531732418525
4289,0.017152658662092625
4290,0.9777015437392795
4291,0.017152658662092625
4292,0.10291595197255575
4293,0.274442538593482
4294,0.15437392795883362
4295,0.03430531732418525
4296,0.411663807890223
4297,0.17152658662092624
4298,0.051457975986277875
4299,0.051457975986277875
4300,0.03430531732418525
4301,0.17152658662092624
4302,0.03430531732418525
4303,0.3602058319039452
4304,0.017152658662092625
4305,0.051457975986277875
4306,0.3259005145797599
4307,0.051457975986277875
4308,0.30874785591766724
4309,0.24013722126929674
4310,0.274442538593482
4311,0.17152658662092624
4312,0.5831903945111493
4313,0.5145797598627787
4314,0.08576329331046312
4315,0.12006861063464837
4316,0.017152658662092625
4317,2.4871355060034306
4318,0.137221269296741
4319,0.22298456260720412
4320,0.17152658662092624
4321,0.051457975986277875
4322,0.10291595197255575
4323,0.0686106346483705
4324,0.03430531732418525
4325,0.0
4326,0.0686106346483705
4327,1.097770154373928
4328,1.5780445969125214
4329,1.1149228130360207
4330,0.7547169811320754
4331,0.3259005145797599
4332,0.017152658662092625
4333,0.15437392795883362
4334,1.3379073756432247
4335,0.051457975986277875
4336,1.955403087478559
4337,0.17152658662092624
4338,0.17152658662092624
4339,0.03430531732418525
4340,0.051457975986277875
4341,4.459691252144083
4342,0.4631217838765009
4343,0.03430531732418525
4344,0.03430531732418525
4345,0.411663807890223
4346,0.017152658662092625
4347,0.30874785591766724
4348,0.10291595197255575
4349,0.274442538593482
4350,0.137221269296741
4351,0.08576329331046312
4352,0.12006861063464837
4353,0.051457975986277875
4354,0.08576329331046312
4355,0.017152658662092625
4356,0.44596912521440824
4357,0.08576329331046312
4358,1.5780445969125214
4359,2.006861063464837
4360,0.017152658662092625
4361,0.29159519725557465
4362,0.17152658662092624
4363,0.051457975986277875
4364,0.29159519725557465
4365,0.0686106346483705
4366,0.03430531732418525
4367,2.195540308747856
4368,0.051457975986277875
4369,0.137221269296741
4370,1.2692967409948541
4371,0.24013722126929674
4372,1.9210977701543739
4373,0.08576329331046312
4374,3.8593481989708405
4375,0.10291595197255575
4376,0.051457975986277875
4377,0.34305317324185247
4378,0.051457975986277875
4379,1.2178387650085762
4380,0.4631217838765009
4381,0.17152658662092624
4382,0.18867924528301885
4383,0.0686106346483705
4384,0.0
4385,0.24013722126929674
4386,0.17152658662092624
4387,0.08576329331046312
4388,2.0754716981132075
4389,0.30874785591766724
4390,0.274442538593482
4391,0.39451114922813035
4392,0.03430531732418525
4393,0.051457975986277875
4394,0.2058319039451115
4395,0.34305317324185247
4396,0.12006861063464837
4397,0.03430531732418525
4398,0.3259005145797599
4399,0.017152658662092625
4400,0.137221269296741
4401,0.017152658662092625
4402,0.03430531732418525
4403,0.7547169811320754
4404,0.051457975986277875
4405,0.017152658662092625
4406,0.3602058319039452
4407,1.2864493996569468
4408,0.7890222984562607
4409,0.12006861063464837
4410,0.051457975986277875
4411,0.10291595197255575
4412,0.137221269296741
4413,0.03430531732418525
4414,0.051457975986277875
4415,4.716981132075472
4416,0.29159519725557465
4417,0.18867924528301885
4418,1.7495711835334475
4419,0.0686106346483705
4420,0.051457975986277875
4421,2.2126929674099487
4422,1.2864493996569468
4423,0.0686106346483705
4424,0.03430531732418525
4425,0.08576329331046312
4426,0.137221269296741
4427,0.0686106346483705
4428,0.0686106346483705
4429,0.017152658662092625
4430,0.12006861063464837
4431,0.051457975986277875
4432,0.0686106346483705
4433,0.0686106346483705
4434,0.0686106346483705
4435,0.08576329331046312
4436,2.006861063464837
4437,0.0686106346483705
4438,0.03430531732418525
4439,0.24013722126929674
4440,0.08576329331046312
4441,0.03430531732418525
4442,0.017152658662092625
4443,0.03430531732418525
4444,0.34305317324185247
4445,0.3602058319039452
4446,0.03430531732418525
4447,0.137221269296741
4448,0.10291595197255575
4449,0.017152658662092625
4450,0.12006861063464837
4451,0.051457975986277875
4452,0.0686106346483705
4453,0.03430531732418525
4454,0.017152658662092625
4455,0.08576329331046312
4456,0.051457975986277875
4457,0.017152658662092625
4458,0.25728987993138935
4459,0.0686106346483705
4460,0.03430531732418525
4461,0.29159519725557465
4462,0.017152658662092625
4463,0.34305317324185247
4464,0.03430531732418525
4465,0.051457975986277875
4466,0.03430531732418525
4467,2.4013722126929675
4468,2.5385934819897082
4469,0.6346483704974271
4470,0.15437392795883362
4471,0.7375643224699828
4472,0.051457975986277875
4473,0.08576329331046312
4474,0.0686106346483705
4475,0.12006861063464837
4476,0.051457975986277875
4477,0.10291595197255575
4478,0.12006861063464837
4479,0.5660377358490566
4480,0.12006861063464837
4481,0.017152658662092625
4482,0.03430531732418525
4483,0.051457975986277875
4484,0.3259005145797599
4485,0.411663807890223
4486,0.017152658662092625
4487,0.10291595197255575
4488,0.03430531732418525
4489,0.017152658662092625
4490,0.4288164665523156
4491,0.7890222984562607
4492,0.7032590051457976
4493,0.017152658662092625
4494,0.03430531732418525
4495,0.29159519725557465
4496,0.017152658662092625
4497,0.0686106346483705
4498,0.12006861063464837
4499,0.03430531732418525
4500,0.051457975986277875
4501,0.03430531732418525
4502,0.22298456260720412
4503,0.08576329331046312
4504,0.17152658662092624
4505,0.051457975986277875
4506,0.9090909090909092
4507,0.051457975986277875
4508,0.10291595197255575
4509,0.051457975986277875
4510,0.4288164665523156
4511,0.274442538593482
4512,0.017152658662092625
4513,0.03430531732418525
4514,0.15437392795883362
4515,0.34305317324185247
4516,0.017152658662092625
4517,0.5317324185248713
4518,0.03430531732418525
4519,0.17152658662092624
4520,1.783876500857633
4521,0.12006861063464837
4522,0.137221269296741
4523,0.03430531732418525
4524,0.25728987993138935
4525,0.03430531732418525
4526,0.03430531732418525
4527,0.48027444253859347
4528,0.137221269296741
4529,0.137221269296741
4530,0.15437392795883362
4531,0.30874785591766724
4532,0.051457975986277875
4533,0.18867924528301885
4534,0.22298456260720412
4535,0.03430531732418525
4536,0.17152658662092624
4537,0.25728987993138935
4538,0.17152658662092624
4539,0.22298456260720412
4540,0.4631217838765009
4541,0.12006861063464837
4542,1.0291595197255574
4543,0.0
4544,0.274442538593482
4545,0.24013722126929674
4546,2.0754716981132075
4547,2.7444253859348198
4548,0.6861063464837049
4549,1.6981132075471697
4550,0.18867924528301885
4551,0.24013722126929674
4552,0.03430531732418525
4553,2.006861063464837
4554,1.6123499142367068
4555,0.0
4556,1.8524871355060035
4557,0.34305317324185247
4558,0.39451114922813035
4559,0.051457975986277875
4560,0.2058319039451115
4561,0.10291595197255575
4562,0.18867924528301885
4563,0.7204116638078903
4564,0.051457975986277875
4565,0.017152658662092625
4566,0.3259005145797599
4567,0.24013722126929674
4568,0.10291595197255575
4569,0.03430531732418525
4570,1.9382504288164664
4571,0.017152658662092625
4572,0.0686106346483705
4573,0.6861063464837049
4574,0.08576329331046312
4575,0.15437392795883362
4576,0.08576329331046312
4577,2.144082332761578
4578,0.7718696397941681
4579,0.29159519725557465
4580,0.29159519725557465
4581,0.017152658662092625
4582,0.051457975986277875
4583,2.915951972555746
4584,0.8404802744425386
4585,0.4974271012006861
4586,0.24013722126929674
4587,0.2058319039451115
4588,0.22298456260720412
4589,2.641509433962264
4590,0.0686106346483705
4591,0.25728987993138935
4592,1.646655231560892
4593,0.2058319039451115
4594,0.08576329331046312
4595,0.6518010291595198
4596,0.051457975986277875
4597,1.7495711835334475
4598,0.5831903945111493
4599,0.2058319039451115
4600,0.0
4601,0.3773584905660377
4602,0.0686106346483705
4603,0.017152658662092625
4604,0.0686106346483705
4605,0.10291595197255575
4606,0.18867924528301885
4607,0.051457975986277875
4608,0.30874785591766724
4609,1.955403087478559
4610,0.15437392795883362
4611,0.051457975986277875
4612,0.22298456260720412
4613,0.3602058319039452
4614,0.10291595197255575
4615,0.25728987993138935
4616,0.017152658662092625
4617,0.3773584905660377
4618,0.08576329331046312
4619,0.051457975986277875
4620,0.017152658662092625
4621,3.2075471698113205
4622,0.017152658662092625
4623,0.08576329331046312
4624,0.15437392795883362
4625,0.34305317324185247
4626,0.10291595197255575
4627,0.0
4628,0.03430531732418525
4629,0.24013722126929674
4630,0.24013722126929674
4631,0.137221269296741
4632,1.5437392795883362
4633,0.017152658662092625
4634,0.3602058319039452
4635,0.29159519725557465
4636,0.0
4637,0.9777015437392795
4638,0.0686106346483705
4639,0.03430531732418525
4640,0.30874785591766724
4641,0.18867924528301885
4642,0.0
4643,0.34305317324185247
4644,0.051457975986277875
4645,0.7890222984562607
4646,0.08576329331046312
4647,0.17152658662092624
4648,0.3259005145797599
4649,0.017152658662092625
4650,0.137221269296741
4651,0.0
4652,0.22298456260720412
4653,0.34305317324185247
4654,0.03430531732418525
4655,0.0686106346483705
4656,0.15437392795883362
4657,0.18867924528301885
4658,0.051457975986277875
4659,0.0686106346483705
4660,0.548885077186964
4661,0.017152658662092625
4662,0.17152658662092624
4663,0.30874785591766724
4664,0.12006861063464837
4665,0.10291595197255575
4666,0.0686106346483705
4667,0.017152658662092625
4668,0.0
4669,0.137221269296741
4670,0.08576329331046312
4671,0.15437392795883362
4672,0.17152658662092624
4673,0.051457975986277875
4674,2.641509433962264
4675,1.1663807890222986
4676,0.051457975986277875
4677,0.051457975986277875
4678,0.12006861063464837
4679,1.5094339622641508
4680,0.0686106346483705
4681,0.0686106346483705
4682,0.30874785591766724
4683,0.0686106346483705
4684,0.12006861063464837
4685,0.12006861063464837
4686,0.12006861063464837
4687,0.051457975986277875
4688,0.051457975986277875
4689,0.2058319039451115
4690,0.03430531732418525
4691,0.137221269296741
4692,0.22298456260720412
4693,0.0
4694,0.411663807890223
4695,0.8404802744425386
4696,0.22298456260720412
4697,0.08576329331046312
4698,0.15437392795883362
4699,0.18867924528301885
4700,0.29159519725557465
4701,0.24013722126929674
4702,0.03430531732418525
4703,0.274442538593482
4704,0.411663807890223
4705,0.10291595197255575
4706,0.12006861063464837
4707,0.30874785591766724
4708,1.9210977701543739
4709,0.0686106346483705
4710,3.910806174957118
4711,0.017152658662092625
4712,0.22298456260720412
4713,0.051457975986277875
4714,2.607204116638079
4715,0.44596912521440824
4716,2.8816466552315614
4717,0.274442538593482
4718,0.274442538593482
4719,0.274442538593482
4720,0.017152658662092625
4721,0.15437392795883362
4722,0.22298456260720412
4723,0.12006861063464837
4724,0.17152658662092624
4725,0.017152658662092625
4726,0.051457975986277875
4727,0.0686106346483705
4728,0.10291595197255575
4729,0.017152658662092625
4730,0.18867924528301885
4731,0.18867924528301885
4732,0.017152658662092625
4733,0.051457975986277875
4734,0.051457975986277875
4735,0.10291595197255575
4736,0.03430531732418525
4737,1.5437392795883362
4738,0.03430531732418525
4739,0.137221269296741
4740,0.18867924528301885
4741,1.646655231560892
4742,0.17152658662092624
4743,0.08576329331046312
4744,0.051457975986277875
4745,1.7667238421955402
4746,0.137221269296741
4747,0.7547169811320754
4748,2.727272727272727
4749,0.18867924528301885
4750,0.12006861063464837
4751,0.2058319039451115
4752,2.607204116638079
4753,0.0686106346483705
4754,0.051457975986277875
4755,0.2058319039451115
4756,0.08576329331046312
4757,0.03430531732418525
4758,0.0686106346483705
4759,0.24013722126929674
4760,0.7547169811320754
4761,0.3259005145797599
4762,0.17152658662092624
4763,0.03430531732418525
4764,0.15437392795883362
4765,0.29159519725557465
4766,0.17152658662092624
4767,0.48027444253859347
4768,0.137221269296741
4769,0.03430531732418525
4770,1.1663807890222986
4771,0.3602058319039452
4772,0.12006861063464837
4773,0.137221269296741
4774,0.03430531732418525
4775,0.3773584905660377
4776,0.051457975986277875
4777,1.320754716981132
4778,0.15437392795883362
4779,0.10291595197255575
4780,0.24013722126929674
4781,0.15437392795883362
4782,0.548885077186964
4783,0.30874785591766724
4784,0.12006861063464837
4785,0.4631217838765009
4786,0.3773584905660377
4787,0.8061749571183534
4788,0.15437392795883362
4789,1.320754716981132
4790,0.12006861063464837
4791,0.274442538593482
4792,1.3722126929674099
4793,0.03430531732418525
4794,0.6518010291595198
4795,0.18867924528301885
4796,0.2058319039451115
4797,0.0686106346483705
4798,0.3602058319039452
4799,0.137221269296741
4800,0.7547169811320754
4801,0.5145797598627787
4802,0.017152658662092625
4803,0.03430531732418525
4804,0.3259005145797599
4805,0.30874785591766724
4806,0.48027444253859347
4807,0.017152658662092625
4808,0.08576329331046312
4809,0.137221269296741
4810,0.08576329331046312
4811,0.051457975986277875
